iso3,year,deaths,gdp_pc,vehicles_pc,pop_total,death_rate,log_pop
ARG,1999,31,10838.3199346387,NA,36794682,0.08425130566422614,17.420863881826893
ARG,2000,18,10631.6503639029,NA,37213984,0.048368914223212434,17.432195162583913
ARG,2001,39,10051.9448463043,NA,37624825,0.10365496716596023,17.443174629859705
ARG,2002,32,8861.56199282278,NA,38029349,0.08414553717445965,17.45386876169324
ARG,2003,29,9545.53194119994,NA,38424282,0.07547310838495304,17.464200161462887
ARG,2004,9,10302.4465316428,NA,38815916,0.023186365098275666,17.474340926667512
ARG,2005,27,11099.7509190602,NA,39216789,0.0688480640268636,17.484615503886683
ARG,2006,22,11870.2791559298,NA,39622115,0.05552454733928262,17.49489797994014
ARG,2007,14,12811.9021206578,NA,40016763,0.034985338519260036,17.50480899929081
ARG,2008,16,13197.3570267029,NA,40424148,0.03958030234799259,17.51493788713855
ARG,2009,23,12285.3784651865,NA,40854831,0.056296891792307256,17.5255356342118
ARG,2010,27,13387.155374845801,NA,41288694,0.0653932042510233,17.536099267427428
ARG,2011,32,14040.6189124444,NA,41730660,0.07668222836638577,17.546746668402406
ARG,2012,29,13754.4254235596,NA,42161721,0.06878277098793002,17.55702328204735
ARG,2013,16,13946.0950832252,NA,42582455,0.03757416053160862,17.566952871944164
ARG,2014,29,13456.1319159151,NA,43024071,0.06740412826113085,17.577270307731148
ARG,2015,36,13679.6264980954,NA,43477012,0.0828023784155176,17.58774289660472
ARG,2016,17,13265.8860639123,NA,43900313,0.038724097479669456,17.59743200786053
ARG,2017,20,13520.1129846159,NA,44288894,0.045158047974736056,17.606244503810657
ARG,2018,17,13058.3285449954,NA,44654882,0.03806974565513352,17.614474198615387
ARG,2019,12,12706.3978108968,NA,44973465,0.026682400388762576,17.621583207146163
ARG,2020,15,11393.0505957877,NA,45191965,0.033191741053968334,17.62642986351358
ARG,2021,22,12549.2811699342,NA,45312281,0.048551958794570506,17.629088657464038
ARM,1981,0,NA,NA,3135349,0,14.958251049617083
ARM,1982,0,NA,NA,3163144,0,14.967077027650479
ARM,1985,0,NA,NA,3260432,0,14.997370259900931
ARM,1986,0,NA,NA,3294847,0,15.007870290849759
ARM,1987,0,NA,NA,3328520,0,15.018038318717476
ARM,1988,0,NA,NA,3355125,0,15.025999585518006
ARM,1989,0,NA,NA,3443100,0,15.05188278633687
ARM,1990,0,1644.02214502158,NA,3552128,0,15.083057418480951
ARM,1991,0,1426.82791357144,NA,3613977,0,15.100319385974602
ARM,1992,0,840.205259177402,NA,3571861,0,15.08859730644757
ARM,1993,0,792.567859246381,NA,3453332,0,15.05485012002704
ARM,1994,0,857.394474812969,NA,3364610,0,15.02882261538428
ARM,1995,0,932.357829471807,NA,3307581,0,15.011727664467296
ARM,1996,0,995.728275319872,NA,3278735,0,15.002968235238535
ARM,1997,0,1039.0798243009,NA,3246289,0,14.993023055749077
ARM,1998,0,1128.09888845227,NA,3208401,0,14.981283240156694
ARM,1999,0,1180.45341995952,NA,3167286,0,14.96838562772696
ARM,2000,0,1229.21510436102,NA,3221100,0,14.985233474090336
ARM,2001,0,1351.12072694555,NA,3211800,0,14.982342085609528
ARM,2002,0,1535.20452885187,NA,3199800,0,14.978598865816748
ARM,2003,0,1759.64684829386,NA,3182500,0,14.973177609413698
ARM,2006,0,2551.43546358452,NA,3127100,0,14.955616615461743
ARM,2007,0,2919.3734936373,NA,3107400,0,14.949296921640038
ARM,2008,0,3141.33193500774,NA,3087100,0,14.94274269686957
ARM,2009,0,2716.97436280471,NA,3066000,0,14.935884338413896
ARM,2010,0,2796.08143428043,NA,3044800,0,14.928945775524022
ARM,2011,0,2943.83687119315,NA,3027900,0,14.923379867895061
ARM,2012,0,3159.75860786889,NA,3024100,0,14.922124084517868
ARM,2013,0,3266.29882999873,NA,3022000,0,14.921429421814821
ARM,2014,0,3393.09252326884,NA,3013800,0,14.918712298966192
ARM,2015,0,3512.39350276709,NA,3004600,0,14.91565500561046
ARM,2016,0,3533.88503607007,NA,2992300,0,14.911552880429745
ARM,2017,0,3815.3747426037,NA,2979400,0,14.90723249592763
ARM,2018,0,4027.83393010979,NA,2969000,0,14.903735753745897
ARM,2019,0,4343.45839583019,NA,2962500,0,14.901544064425524
ARM,2020,0,4032.09043454955,NA,2961500,0,14.901206454699157
ARM,2021,0,4264.79961505187,NA,2962300,0,14.90147655159806
ARM,2022,0,4791.00481712183,NA,2969200,0,14.903803114225529
ATG,1961,0,NA,NA,56540,0,10.942703631247582
ATG,1962,1,NA,NA,57336,1.7441049253523093,10.956683977673755
ATG,1963,1,NA,NA,58138,1.7200454091988029,10.97057477379638
ATG,1964,0,NA,NA,59020,0,10.98563164849693
ATG,1966,0,NA,NA,60900,0,11.016988453697989
ATG,1969,0,NA,NA,63819,0,11.063806230640216
ATG,1970,0,NA,NA,64528,0,11.074854517113149
ATG,1971,0,NA,NA,64729,0,11.077964602632951
ATG,1972,0,NA,NA,64615,0,11.076201860959292
ATG,1973,3,NA,NA,64342,4.662584315066364,11.071967885171565
ATG,1974,0,NA,NA,64058,0,11.067544201945207
ATG,1975,0,NA,NA,63839,0,11.064119567840605
ATG,1976,0,NA,NA,63762,0,11.06291268060075
ATG,1977,0,6061.4435657129,NA,63862,0,11.064479784287597
ATG,1978,0,6309.7558667416,NA,64038,0,11.06723193614202
ATG,1983,0,7950.26393459359,NA,64934,0,11.081126648410208
ATG,1985,0,9477.96190681987,NA,64591,0,11.075830361179467
ATG,1986,0,10619.1655866426,NA,64276,0,11.070941590161643
ATG,1987,0,11381.2307700931,NA,63946,0,11.065794256184425
ATG,1988,0,12035.3929909794,NA,63623,0,11.060730319174084
ATG,1989,0,12727.1309126512,NA,63325,0,11.056035474869876
ATG,1990,0,13164.2272092671,NA,63066,0,11.05193707605141
ATG,1991,0,13382.6739017785,NA,63387,0,11.05701407208163
ATG,1992,0,13323.9442876969,NA,64404,0,11.072931021964829
ATG,1993,0,13774.4689520092,NA,65587,0,11.09113278456206
ATG,1994,0,14417.9361441651,NA,66843,0,11.110101865005516
ATG,1995,0,13517.2120795095,NA,68189,0,11.13003854050029
ATG,1998,0,14989.1843884929,NA,72412,0,11.190127310495834
ATG,1999,0,15280.3215843951,NA,73666,0,11.207296642017075
ATG,2000,0,15958.3132753462,NA,74912,0,11.224069370290637
ATG,2001,0,15000.8336257587,NA,76069,0,11.239396102118166
ATG,2002,0,14965.4696892062,NA,77032,0,11.25197619892012
ATG,2003,0,15701.2446362213,NA,77884,0,11.262975819235512
ATG,2004,0,16430.5408564489,NA,78719,0,11.273639828393415
ATG,2005,0,17298.2265678329,NA,79611,0,11.284907553239758
ATG,2006,0,19256.3006281792,NA,80604,0,11.297303555054865
ATG,2007,0,20766.6864243165,NA,81704,0,11.310858239257936
ATG,2008,0,20461.256479537202,NA,82912,0,11.325535083361837
ATG,2009,0,17743.6223972972,NA,84173,0,11.34062948372324
ATG,2010,0,16132.6118723322,NA,85320,0,11.354164172585287
ATG,2011,0,15631.2134928755,NA,86332,0,11.365955607878861
ATG,2012,0,15986.5855542187,NA,87260,0,11.3766474466776
ATG,2013,0,15745.4753067356,NA,88064,0,11.385819101852961
ATG,2014,0,15966.5831000524,NA,88765,0,11.393747707140898
ATG,2015,0,16080.6580495873,NA,89409,0,11.400976627235545
ATG,2016,0,16635.7318893628,NA,89969,0,11.407220445533344
ATG,2017,0,16951.5063540798,NA,90468,0,11.412751475999702
ATG,2018,0,18038.8532949834,NA,90926,0,11.417801267870049
ATG,2019,0,18508.9783729509,NA,91364,0,11.422606806768524
ATG,2020,0,14935.6150238496,NA,91846,0,11.427868540429868
ATG,2021,0,16071.0843222933,NA,92349,0,11.433330157198428
AUS,1960,4,19905.3134669222,NA,10276477,0.03892384520492772,16.145368054974607
AUS,1961,3,19997.5450015954,NA,10483000,0.028617762091004483,16.16526545543471
AUS,1962,1,19767.9570765171,NA,10742000,0.009309253397877491,16.189671849447542
AUS,1963,1,20597.9260588196,NA,10950000,0.0091324200913242,16.208850014226783
AUS,1964,0,21607.4922239031,NA,11167000,0,16.22847355842793
AUS,1965,0,22455.2509839049,NA,11388000,0,16.248070727380064
AUS,1966,0,22470.5176072033,NA,11651000,0,16.27090257120208
AUS,1967,1,23587.6281171848,NA,11799000,0.008475294516484447,16.283525340082058
AUS,1968,1,24355.6282531611,NA,12009000,0.008327088017320343,16.30116692664282
AUS,1969,2,25531.5365288498,NA,12263000,0.016309222865530458,16.322097156744164
AUS,1970,0,26829.7630995603,NA,12507000,0,16.341799045531044
AUS,1971,2,26975.665521972,NA,12937000,0.015459534668006494,16.37560198090004
AUS,1972,0,27520.0005055853,NA,13177000,0,16.39398344352739
AUS,1973,1,27812.4455074509,NA,13380000,0.007473841554559044,16.409271612664355
AUS,1974,2,28231.0239084901,NA,13723000,0.014574072724622895,16.43458381525177
AUS,1975,2,28258.0654813537,NA,13893000,0.014395738861297056,16.446895674131
AUS,1976,0,28700.2946314702,NA,14033000,0,16.45692225673327
AUS,1977,2,29399.0024788699,NA,14192000,0.014092446448703496,16.468188983531498
AUS,1978,1,29318.7463550853,NA,14358000,0.006964758322886196,16.479817836118567
AUS,1979,3,30178.3894488631,NA,14514000,0.020669698222405955,16.49062425882022
AUS,1980,1,30717.7780327511,NA,14692000,0.006806425265450586,16.502813685921694
AUS,1981,1,31251.8203349363,NA,14923260,0.006700948720319822,16.51843162753205
AUS,1982,0,31736.0447520616,NA,15184247,0,16.535769066822827
AUS,1983,1,30608.3684024318,NA,15393472,0.0064962602329091184,16.54945408141061
AUS,1984,0,31632.3892749783,NA,15579391,0,16.561459509067802
AUS,1985,1,32861.4162378766,NA,15788312,0.006333799332062858,16.574780477414052
AUS,1986,0,33674.1705521479,NA,16018350,0,16.589245498045326
AUS,1987,0,34014.7354121968,NA,16263874,0,16.60445688708864
AUS,1988,0,35389.4553320904,NA,16532164,0,16.620818374719406
AUS,1989,0,36143.1477787181,NA,16814416,0,16.63774717165834
AUS,1990,0,36886.1444273767,NA,17065128,0,16.652547641027308
AUS,1991,0,36279.7540525751,NA,17284036,0,16.665293858882983
AUS,1992,0,36029.4845675544,NA,17478635,0,16.676489835897687
AUS,1993,0,37155.5123959647,NA,17634808,0,16.68538523415327
AUS,1994,0,38264.146671105,NA,17805468,0,16.695016159100053
AUS,1995,0,39310.7982327944,NA,18004882,0,16.706153501308563
AUS,1996,0,40337.1060519133,NA,18224767,0,16.718292051140782
AUS,1997,0,41464.4982180697,NA,18423037,0,16.729112450336746
AUS,1998,0,42967.6616681962,NA,18607584,0,16.73907979751476
AUS,1999,0,44636.9418129494,NA,18812264,0,16.75001955554418
AUS,2000,0,45859.5162097045,NA,19028802,0,16.761464284058956
AUS,2001,1,46191.3142366289,NA,19274701,0.005188147925096218,16.77430396497169
AUS,2002,0,47486.2783216389,NA,19495210,0,16.785679352333634
AUS,2003,0,48394.1269478095,NA,19720737,0,16.797181279665555
AUS,2004,0,49902.0187022536,NA,19932722,0,16.80787326088613
AUS,2006,0,51553.9685966991,NA,20450966,0,16.833540676501258
AUS,2007,0,52531.7611201084,NA,20827622,0,16.851790644454184
AUS,2008,1,53336.1012157008,NA,21249199,0.004706059743710809,16.87182975850661
AUS,2009,0,53237.0077642312,NA,21691653,0,16.892438090134338
AUS,2010,0,53578.8125049759,NA,22031750,0,16.907995152754747
AUS,2011,0,54111.357240336,NA,22340024,0,16.921890425910927
AUS,2012,0,55257.5739287362,NA,22733465,0,16.939348625917663
AUS,2013,1,55728.0174035719,NA,23128129,0.004323739287341402,16.956560140317556
AUS,2014,0,56327.8533063277,NA,23475686,0,16.97147580520884
AUS,2015,0,56739.0265346593,NA,23815995,0,16.98586797173483
AUS,2016,0,57401.0662268939,NA,24190907,0,17.001487376715872
AUS,2017,0,57750.6482221688,NA,24592588,0,17.017955654689374
AUS,2018,0,58530.7821697117,NA,24963258,0,17.032915621793506
AUS,2019,0,58924.733646242,NA,25334826,0,17.04769052889935
AUS,2020,0,58132.798523626,NA,25649248,0,17.06002481141249
AUS,2021,0,59276.503107197,NA,25685412,0,17.061433762245418
AUS,2022,0,61009.8077147403,NA,26014399,0,17.07416075038318
AUT,1960,0,11894.7440845275,NA,7047539,0,15.768189035832354
AUT,1961,0,12484.808698261,NA,7086299,0,15.773673759396532
AUT,1962,0,12737.1853190514,NA,7129864,0,15.77980271787476
AUT,1963,0,13179.3523970527,NA,7175811,0,15.786226344581282
AUT,1964,0,13893.5857879381,NA,7223801,0,15.792891826634193
AUT,1965,0,14283.9973249596,NA,7270889,0,15.799389125389961
AUT,1966,0,14984.5529746625,NA,7322066,0,15.806403086552313
AUT,1967,0,15320.3582690899,NA,7376998,0,15.813877338753484
AUT,1968,0,15922.6386016982,NA,7415403,0,15.819069881369275
AUT,1969,0,16863.5862812465,NA,7441055,0,15.822523197831721
AUT,1970,0,18001.7830030928,NA,7467086,0,15.82601538729449
AUT,1971,0,18838.3155442359,NA,7500482,0,15.830477843108191
AUT,1972,0,19891.8260269583,NA,7544201,0,15.836289746630843
AUT,1973,0,20749.3440323726,NA,7586115,0,15.841830160620427
AUT,1974,0,21530.6341614326,NA,7599038,0,15.8435322182974
AUT,1975,0,21509.3123873093,NA,7578903,0,15.840879024190032
AUT,1976,0,22533.8803939277,NA,7565525,0,15.839112301342562
AUT,1977,0,23669.5086470357,NA,7568430,0,15.839496206281577
AUT,1978,0,23638.778362566,NA,7562305,0,15.838686595864825
AUT,1979,0,24947.5270987894,NA,7549425,0,15.836981959384572
AUT,1980,0,25379.4629438114,NA,7549433,0,15.836983019067363
AUT,1981,0,25278.2953301423,NA,7568710,0,15.839533201381052
AUT,1982,0,25768.2192783576,NA,7574140,0,15.8402503715614
AUT,1983,0,26577.2454979127,NA,7561910,0,15.838634361748861
AUT,1984,0,26592.5469892204,NA,7561434,0,15.83857141270794
AUT,1985,0,27244.2147682295,NA,7564985,0,15.83904092238703
AUT,1986,0,27853.5049571295,NA,7569794,0,15.839676412361722
AUT,1987,0,28213.6633511624,NA,7574586,0,15.840309254400806
AUT,1988,0,29102.3223039964,NA,7585317,0,15.84172496290399
AUT,1989,0,30097.6513408526,NA,7619567,0,15.846230101901295
AUT,1990,0,31167.1858089051,NA,7677850,0,15.853850118014455
AUT,1991,0,31919.5572961167,NA,7754891,0,15.8638342990459
AUT,1992,0,32231.1217246909,NA,7840709,0,15.874839821911182
AUT,1993,0,32134.8299098991,NA,7905633,0,15.883086101321133
AUT,1994,0,32780.342031078,NA,7936118,0,15.886934796787918
AUT,1995,0,33603.4277668346,NA,7948278,0,15.888465859394945
AUT,1996,0,34301.6562559914,NA,7959017,0,15.889816057732432
AUT,1997,0,34998.0320577293,NA,7968041,0,15.890949223815662
AUT,1998,0,36180.7490843101,NA,7976789,0,15.892046507496673
AUT,1999,0,37468.8699525693,NA,7992324,0,15.893992139029322
AUT,2000,0,38571.0858515901,NA,8011566,0,15.896396805553787
AUT,2001,0,38929.753817402,NA,8042293,0,15.900224799498618
AUT,2002,0,39313.7226059057,NA,8081957,0,15.90514460414117
AUT,2003,0,39569.2886405101,NA,8121423,0,15.910015943089439
AUT,2004,0,40333.330706218,NA,8171966,0,15.916220074362782
AUT,2005,0,40989.013215254,NA,8227829,0,15.923032746845779
AUT,2006,0,42120.1557756904,NA,8268641,0,15.927980724596765
AUT,2007,0,43568.8302726368,NA,8295487,0,15.931222189949619
AUT,2008,0,44063.8642404045,NA,8321496,0,15.934352604326234
AUT,2009,0,42372.4758387703,NA,8343323,0,15.936972136225297
AUT,2010,0,43035.407467795,NA,8363404,0,15.939376079220304
AUT,2011,0,44146.1957578601,NA,8391643,0,15.94274688763862
AUT,2012,0,44221.4600041556,NA,8429991,0,15.94730626236181
AUT,2013,0,43851.3675464788,NA,8479823,0,15.95320013490874
AUT,2014,0,43838.8346845363,NA,8546356,0,15.961015551233999
AUT,2015,0,43915.228020857,NA,8642699,0,15.972225476257695
AUT,2016,0,44362.6702918145,NA,8736668,0,15.983039439244974
AUT,2017,0,45056.6386908289,NA,8797566,0,15.989985650281024
AUT,2018,0,45951.5818951582,NA,8840521,0,15.994856369528714
AUT,2019,0,46550.5623430785,NA,8879920,0,15.999303105918763
AUT,2020,0,43428.6983141255,NA,8916864,0,16.003454873234418
AUT,2021,0,45313.3990043754,NA,8955797,0,16.007811590074983
AZE,1981,0,NA,NA,6257750,0,15.649331253547535
AZE,1982,0,NA,NA,6357550,0,15.665153640974186
AZE,1985,0,NA,NA,6670150,0,15.71315290639456
AZE,1986,0,NA,NA,6770300,0,15.728055957052893
AZE,1987,0,NA,NA,6875350,0,15.743453109311995
AZE,1988,0,NA,NA,6974600,0,15.757785536357012
AZE,1989,0,NA,NA,7076550,0,15.772297058770862
AZE,1990,0,2820.84010307402,NA,7175200,0,15.78614119378593
AZE,1991,0,2764.07399346223,NA,7271300,0,15.799445650580234
AZE,1992,0,2107.29678414183,NA,7382050,0,15.81456193578133
AZE,1993,0,1596.13266566318,NA,7494800,0,15.829720004706495
AZE,1994,0,1264.5271891937,NA,7596550,0,15.843204754822839
AZE,1995,0,1102.49789007407,NA,7684850,0,15.854761416221729
AZE,1996,0,1105.58724229428,NA,7763000,0,15.864879415387817
AZE,1997,0,1158.4816576176,NA,7838250,0,15.87452615312486
AZE,1998,0,1262.29188712613,NA,7913000,0,15.884017534591331
AZE,1999,0,1343.85593869878,NA,7982750,0,15.8927935215899
AZE,2000,0,1480.80869072436,NA,8048600,0,15.90100872122664
AZE,2001,0,1614.84885813475,NA,8111200,0,15.908756380620508
AZE,2002,0,1754.13524132991,NA,8171950,0,15.916218116447677
AZE,2003,0,1918.61103696953,NA,8234100,0,15.923794626003845
AZE,2004,0,2077.88527047339,NA,8306500,0,15.93254889880867
AZE,2007,0,4327.11360468848,NA,8581300,0,15.965095975138398
BEL,1960,0,11715.8268791057,NA,9153489,0,16.029645676046368
BEL,1961,0,12258.2997889952,NA,9183948,0,16.03296773550455
BEL,1962,0,12845.9669121584,NA,9220578,0,16.036948283372624
BEL,1963,0,13305.1271853331,NA,9289770,0,16.044424352679453
BEL,1964,0,14096.6677431222,NA,9378113,0,16.053889128036573
BEL,1965,0,14466.6269871026,NA,9463667,0,16.062970498053442
BEL,1966,0,14822.717578669,NA,9527807,0,16.069725133724795
BEL,1967,0,15310.6185547594,NA,9580991,0,16.07529158927342
BEL,1968,0,15890.1322595071,NA,9618756,0,16.07922550035081
BEL,1969,0,16895.7049007021,NA,9646032,0,16.082057197042833
BEL,1970,0,17951.3224412717,NA,9655549,0,16.08304333395786
BEL,1971,0,18632.842381979,NA,9673162,0,16.084865804672535
BEL,1972,0,19542.8867503369,NA,9711115,0,16.08878166374713
BEL,1973,0,20724.7406112635,NA,9741720,0,16.091928251404067
BEL,1974,0,21602.8018297023,NA,9772419,0,16.095074588050046
BEL,1975,0,21116.9915907667,NA,9800700,0,16.09796436966133
BEL,1976,0,22270.8535058588,NA,9818227,0,16.099751114131386
BEL,1977,0,22382.6484676808,NA,9830358,0,16.100985910585315
BEL,1978,0,22997.2737344199,NA,9839534,0,16.101918910183446
BEL,1979,0,23514.5118155672,NA,9848382,0,16.102817735696078
BEL,1980,1,24532.4569831129,NA,9859242,0.010142767567729851,16.10391984735594
BEL,1981,0,24464.5870434569,NA,9858982,0,16.103893475812537
BEL,1982,1,24616.8372881874,NA,9856303,0.01014579198711728,16.103621706977695
BEL,1983,0,24695.564920194,NA,9855520,0,16.10354226227079
BEL,1984,0,25305.0320984606,NA,9855372,0,16.10352724519292
BEL,1985,0,25715.3579180372,NA,9858308,0,16.103825109419358
BEL,1986,0,26174.7551583459,NA,9861823,0,16.10418159792719
BEL,1987,0,26755.6979944897,NA,9870234,0,16.105034119335315
BEL,1988,0,27930.4859347392,NA,9901664,0,16.108213381788904
BEL,1989,0,28794.6547979722,NA,9937697,0,16.111845861647605
BEL,1990,0,29609.6207847014,NA,9967379,0,16.11482821871074
BEL,1991,0,30040.5508722561,NA,10004486,0,16.118544150367423
BEL,1992,0,30376.8745233822,NA,10045158,0,16.122601285325985
BEL,1993,0,29967.3944141531,NA,10084475,0,16.126507670504253
BEL,1994,0,30839.2414478946,NA,10115603,0,16.12958964124112
BEL,1995,0,31508.6226413688,NA,10136811,0,16.131684009621324
BEL,1996,0,31862.6694406461,NA,10156637,0,16.133637941383707
BEL,1997,0,32991.5010339643,NA,10181245,0,16.13605786023354
BEL,1998,3,33566.9875682096,NA,10203008,0.029403093675904206,16.13819313674025
BEL,1999,0,34676.6051727182,NA,10226419,0,16.140485027770545
BEL,2000,0,35878.3153948197,NA,10251250,0,16.142910207332758
BEL,2001,0,36148.2881160202,NA,10286570,0,16.146349718908994
BEL,2002,0,36600.862545353,NA,10332785,0,16.15083240785721
BEL,2003,0,36826.2699200097,NA,10376133,0,16.1550188229379
BEL,2004,0,37976.697319251,NA,10421137,0,16.159346705419193
BEL,2005,0,38645.2605555367,NA,10478617,0,16.164847262500082
BEL,2006,0,39371.0857898642,NA,10547958,0,16.17144284464989
BEL,2007,0,40520.0843652615,NA,10625700,0,16.17878615295755
BEL,2008,0,40380.9074712395,NA,10709973,0,16.18668592141235
BEL,2009,0,39293.6375830961,NA,10796493,0,16.194731917138547
BEL,2010,0,39991.5646228587,NA,10895586,0,16.203868311054865
BEL,2011,0,40236.9596151297,NA,11038264,0,16.216878340071904
BEL,2012,0,40074.4928091814,NA,11106932,0,16.22307997586528
BEL,2013,0,40007.8997697861,NA,11159407,0,16.227793377304945
BEL,2014,0,40533.9134833922,NA,11209057,0,16.232232670189696
BEL,2015,0,40893.804537772,NA,11274196,0,16.238027132606476
BEL,2016,0,41172.8862464509,NA,11331422,0,16.24309013263099
BEL,2017,0,41619.3286089022,NA,11375158,0,16.24694241281471
BEL,2018,0,42208.3625852238,NA,11427054,0,16.251494259767462
BEL,2019,0,43006.4042605622,NA,11488980,0,16.256898873038445
BEL,2020,0,40769.0218401768,NA,11538604,0,16.26120884118944
BGR,1964,0,NA,NA,8144340,0,15.912833765427518
BGR,1965,0,NA,NA,8204168,0,15.92015287578044
BGR,1966,0,NA,NA,8258057,0,15.926699887802027
BGR,1967,0,NA,NA,8310226,0,15.93299736261104
BGR,1968,0,NA,NA,8369603,0,15.940117010038488
BGR,1969,0,NA,NA,8434172,0,15.947802106725465
BGR,1970,0,NA,NA,8489574,0,15.954349380350193
BGR,1971,0,NA,NA,8536395,0,15.959849345494778
BGR,1972,0,NA,NA,8576200,0,15.964501482916315
BGR,1973,3,NA,NA,8620967,0.034798880450418145,15.969707817322538
BGR,1974,0,NA,NA,8678745,0,15.976387490929621
BGR,1975,3,NA,NA,8720742,0.03440074250562624,15.981214884008185
BGR,1976,2,NA,NA,8758599,0.022834702216644465,15.985546518615317
BGR,1977,1,NA,NA,8804183,0.011358237328778832,15.990737507418824
BGR,1978,0,NA,NA,8814032,0,15.99185555496518
BGR,1979,0,NA,NA,8825940,0,15.993205670691989
BGR,1980,2,3431.52132914859,NA,8861535,0.022569453260637126,15.997230558139451
BGR,1981,0,3587.69481410253,NA,8891117,0,16.00056324639134
BGR,1982,0,3660.60732643687,NA,8917457,0,16.003521374224302
BGR,1983,0,3776.74085827275,NA,8939738,0,16.006016840232558
BGR,1984,0,3895.88975705667,NA,8960679,0,16.00835656332986
BGR,1985,0,4000.49258137287,NA,8960547,0,16.008341832194834
BGR,1986,0,4169.92309411374,NA,8958171,0,16.008076634649573
BGR,1987,0,4415.89069875085,NA,8971359,0,16.009547727575974
BGR,1988,0,4893.69408403981,NA,8981446,0,16.010671451814215
BGR,1989,0,4788.39692329463,NA,8876972,0,15.998971065826714
BGR,1990,0,4431.02891762801,NA,8718289,0,15.980933561036034
BGR,1991,0,4097.19214824566,NA,8632367,0,15.97102930123504
BGR,1992,0,3840.24641758088,NA,8540164,0,15.960290769327436
BGR,1993,0,3813.70211369537,NA,8472313,0,15.95231411081227
BGR,1994,0,3896.24431360077,NA,8443591,0,15.948918250017421
BGR,1995,0,4025.64586412341,NA,8406067,0,15.944464265012698
BGR,1996,0,4257.0951171265,NA,8362826,0,15.93930696621633
BGR,1997,0,3678.51662422801,NA,8312068,0,15.933218992670952
BGR,1998,0,3843.46218406876,NA,8256786,0,15.926545965660289
BGR,1999,0,3540.55611680425,NA,8210624,0,15.920939483412495
BGR,2000,0,3721.30348182223,NA,8170172,0,15.916000519246161
BGR,2001,0,3941.27569674232,NA,8009142,0,15.896094197202334
BGR,2002,0,4264.27177080032,NA,7837161,0,15.874387209399332
BGR,2003,0,4523.28627075761,NA,7775327,0,15.866466073022977
BGR,2004,0,4854.27341537934,NA,7716860,0,15.858918103510241
BGR,2005,0,5236.08638411543,NA,7658972,0,15.851388329055306
BGR,2006,0,5634.91118964622,NA,7601022,0,15.843793269899995
BGR,2007,0,6054.23246498563,NA,7545338,0,15.836440447060081
BGR,2008,0,6470.58971544526,NA,7492561,0,15.829421219614622
BGR,2009,0,6294.43343149219,NA,7444443,0,15.82297840598915
BGR,2010,0,6434.55247966718,NA,7395599,0,15.816395651522791
BGR,2011,0,6611.30386682636,NA,7348328,0,15.809983362317642
BGR,2012,0,6699.50303013555,NA,7305888,0,15.804191156353998
BGR,2013,0,6700.53599670634,NA,7265115,0,15.79859468417989
BGR,2014,0,6802.71036465632,NA,7223938,0,15.79291079153936
BGR,2015,0,7078.86032298969,NA,7177991,0,15.786530096857753
BGR,2016,0,7344.44354121172,NA,7127822,0,15.77951627587934
BGR,2017,0,7601.43845373389,NA,7075947,0,15.772211844126357
BGR,2018,0,7851.72598908168,NA,7025037,0,15.764991040074127
BGR,2019,0,8206.78129446627,NA,6975761,0,15.757951983662954
BGR,2020,0,7990.69254981114,NA,6934015,0,15.751949568478299
BGR,2021,0,8682.88223826466,NA,6877743,0,15.74380110376301
BHR,1985,0,17516.6361043991,NA,430358,0,12.972372699424996
BHR,1987,0,18193.2073441956,NA,462854,0,13.045166948566688
BHR,1988,0,18774.1395172075,NA,479929,0,13.081393455276658
BHR,1997,0,23893.1335734362,NA,589115,0,13.286376689755635
BHR,1998,0,24386.5914731011,NA,604842,0,13.312722545880751
BHR,1999,0,24773.8463984048,NA,620989,0,13.339068647393193
BHR,2000,0,25407.9695506994,NA,637582,0,13.365438175193898
BHR,2001,0,25106.2869597603,NA,661316,0,13.401987068137947
BHR,2002,0,24149.0155867095,NA,710553,0,13.47379881909258
BHR,2003,0,23857.640497887,NA,764517,0,13.546999540860071
BHR,2004,0,23688.1119870174,NA,823741,0,13.621611439094252
BHR,2005,0,23439.6704259167,NA,888822,0,13.697652269476468
BHR,2006,0,23095.0182544673,NA,960424,0,13.775130132604673
BHR,2007,0,23112.4887473872,NA,1039295,0,13.854053156634507
BHR,2008,0,23127.2147074223,NA,1103496,0,13.913993879842272
BHR,2009,0,22206.9371565184,NA,1178415,0,13.979680873173779
BHR,2010,0,22224.0736166249,NA,1228543,0,14.021339472365815
BHR,2011,0,23288.0449398313,NA,1195020,0,13.99367347960937
BHR,2012,0,23894.8804447088,NA,1208964,0,14.005274352478658
BHR,2013,0,24271.6278814506,NA,1253191,0,14.04120365641932
BHR,2014,0,24135.4991304849,NA,1314562,0,14.08901408826268
BHS,1975,0,17116.1149801236,NA,209886,0,12.254319805156463
BHS,1979,1,26028.7000516419,NA,228230,0.43815449327432854,12.338109171397923
BHS,1980,0,27207.2129469724,NA,232526,0,12.356757325714257
BHS,1981,0,24270.2737208141,NA,236614,0,12.374185400373486
BHS,1984,0,29121.8177407419,NA,248863,0,12.424657823227628
BHS,1985,0,30010.7056229913,NA,253154,0,12.441753278181775
BHS,1987,0,30407.0574255073,NA,261935,0,12.475851660360368
BHS,1993,0,27152.8748810207,NA,291339,0,12.582242816581314
BHS,1994,0,27519.5438938555,NA,296509,0,12.599832851090774
